1098	Рик	Рик	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#295.695#295.915
1099	Оуэнс	Оуэнс	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#295.915#296.136
1100	м-гм	м-гма	ADJ	_	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#313.56#313.691
1101	это	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#316.213#316.592
1102	шоу	шоу	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#316.592#316.971
1103	в	в	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#327.83#328.136
1104	досках	доска	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#328.136#328.442
1105	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mam1989f-words#@mam1989f#330.609#330.827
1106	же	же	PART	_	_	_	_	_	@mam1989f-words#@mam1989f#330.827#331.045
1107	от	от	ADP	_	_	_	_	_	@mam1989f-words#@mam1989f#331.045#331.263
1108	кутюр	кутюра	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@mam1989f-words#@mam1989f#331.263#331.484
1109	так	так	ADV	_	Degree=Pos	_	_	_	@mam1989f-words#@mam1989f#336.871#336.945

